id,suite,task,substrate,variant,plasticity,budget,seed,status,measurement
69efd8885259e6722bc5aae0,temporal,temporal_xor,fish1,community_rewired,joint,80000,0,blocked_prerequisite,unmeasured
cf18eb1fc8c17d2771242c1a,temporal,temporal_xor,fish1,random,joint,80000,0,blocked_prerequisite,unmeasured
f31d3d1dd972a12b7f4ad0be,temporal,temporal_xor,fish1,adapter_only,joint,80000,0,ready,unmeasured
666b581fe78b876fbba62186,temporal,temporal_xor,fish1,rnn,joint,80000,0,ready,unmeasured
470b68027ca2ab19a065a6d5,temporal,temporal_xor,fish1,gru,joint,80000,0,ready,unmeasured
f3c586b9ff6d50a2bf4fdbcb,temporal,temporal_xor,fish1,real,adapters,80000,1,blocked_prerequisite,unmeasured
f70dbf9a3f584e70d2664eb7,temporal,temporal_xor,fish1,degree_rewired,adapters,80000,1,blocked_prerequisite,unmeasured
e4c2418c2ec3dce9669c289d,temporal,temporal_xor,fish1,community_rewired,adapters,80000,1,blocked_prerequisite,unmeasured
e7f5ef71e13a5dad19e7062e,temporal,temporal_xor,fish1,random,adapters,80000,1,blocked_prerequisite,unmeasured
e6f56487e8fbe94d07aa8772,temporal,temporal_xor,fish1,adapter_only,adapters,80000,1,ready,unmeasured
fb8494be4cf2c18b68e7a25c,temporal,temporal_xor,fish1,rnn,adapters,80000,1,ready,unmeasured
fd740936e9d320f9119529b1,temporal,temporal_xor,fish1,gru,adapters,80000,1,ready,unmeasured
cbed1bf6e25ccbcff13d3643,temporal,temporal_xor,fish1,real,joint,80000,1,blocked_prerequisite,unmeasured
18ebf71accc7efe5b678b2ad,temporal,temporal_xor,fish1,degree_rewired,joint,80000,1,blocked_prerequisite,unmeasured
4665aa9d06f204d1c5d9c0ba,temporal,temporal_xor,fish1,community_rewired,joint,80000,1,blocked_prerequisite,unmeasured
1bf821703a862aea6a396ddc,temporal,temporal_xor,fish1,random,joint,80000,1,blocked_prerequisite,unmeasured
ec9cf0853a8c63806473bdbf,temporal,temporal_xor,fish1,adapter_only,joint,80000,1,ready,unmeasured
a142b7c3ed1260e6d2f33463,temporal,temporal_xor,fish1,rnn,joint,80000,1,ready,unmeasured
2f6ea1b25e892d78c26b16dd,temporal,temporal_xor,fish1,gru,joint,80000,1,ready,unmeasured
c43dabb74c809ff9ea0b4af9,temporal,temporal_xor,fish1,real,adapters,80000,2,blocked_prerequisite,unmeasured
2b152471a993be19f11c0450,temporal,temporal_xor,fish1,degree_rewired,adapters,80000,2,blocked_prerequisite,unmeasured
87fda0a317e4ef81dc4a0466,temporal,temporal_xor,fish1,community_rewired,adapters,80000,2,blocked_prerequisite,unmeasured
e92aa19876270a5bc6689adb,temporal,temporal_xor,fish1,random,adapters,80000,2,blocked_prerequisite,unmeasured
1340f4a91dc90c156fcff828,temporal,temporal_xor,fish1,adapter_only,adapters,80000,2,ready,unmeasured
d5299910abe72c1aa2888594,temporal,temporal_xor,fish1,rnn,adapters,80000,2,ready,unmeasured
c50c9d2dc445cdc8174a97c4,temporal,temporal_xor,fish1,gru,adapters,80000,2,ready,unmeasured
af67587e7381b10924f0d44a,temporal,temporal_xor,fish1,real,joint,80000,2,blocked_prerequisite,unmeasured
8da184e46ff9bfea02303af6,temporal,temporal_xor,fish1,degree_rewired,joint,80000,2,blocked_prerequisite,unmeasured
73abe76bcc3da5310c329e3b,temporal,temporal_xor,fish1,community_rewired,joint,80000,2,blocked_prerequisite,unmeasured
a33ca8e34a0cbe6648f835fd,temporal,temporal_xor,fish1,random,joint,80000,2,blocked_prerequisite,unmeasured
f49ed17a6cc077a4062ef514,temporal,temporal_xor,fish1,adapter_only,joint,80000,2,ready,unmeasured
c561b929c27a6acd9f619946,temporal,temporal_xor,fish1,rnn,joint,80000,2,ready,unmeasured
06ec19ed3d7ae679e39ee84a,temporal,temporal_xor,fish1,gru,joint,80000,2,ready,unmeasured
d5fbc7ee98f17acb6ca0f5ef,temporal,narma10,banc,real,adapters,5000,0,ready,unmeasured
1984cb699c49a6902192eea4,temporal,narma10,banc,degree_rewired,adapters,5000,0,ready,unmeasured
eb5cd58aa666bc6f761859ae,temporal,narma10,banc,community_rewired,adapters,5000,0,ready,unmeasured
3df1b0c3060ac31f593e80d9,temporal,narma10,banc,random,adapters,5000,0,ready,unmeasured
09148d8e6e4fbaf00091ec81,temporal,narma10,banc,adapter_only,adapters,5000,0,ready,unmeasured
7924a2ef8e1c1f418694deab,temporal,narma10,banc,rnn,adapters,5000,0,ready,unmeasured
09901b5c7b476412c3521173,temporal,narma10,banc,gru,adapters,5000,0,ready,unmeasured
225370a0c500532e20352687,temporal,narma10,banc,real,joint,5000,0,ready,unmeasured
6374867303e8d09edb53f8f2,temporal,narma10,banc,degree_rewired,joint,5000,0,ready,unmeasured
46c8a00737cd0e799e15ff84,temporal,narma10,banc,community_rewired,joint,5000,0,ready,unmeasured
ed31930eab23dff375daf22a,temporal,narma10,banc,random,joint,5000,0,ready,unmeasured
5c04806f304c1695cec22bdb,temporal,narma10,banc,adapter_only,joint,5000,0,ready,unmeasured
75b0d40552b367a4e970bb56,temporal,narma10,banc,rnn,joint,5000,0,ready,unmeasured
1ff0a0a47e1a2906653faa6d,temporal,narma10,banc,gru,joint,5000,0,ready,unmeasured
e4b362dd53ac6c0785e5b6f4,temporal,narma10,banc,real,adapters,5000,1,ready,unmeasured
5e0a669d3df3282644ae0790,temporal,narma10,banc,degree_rewired,adapters,5000,1,ready,unmeasured
d15d8ac72406ff5536d74842,temporal,narma10,banc,community_rewired,adapters,5000,1,ready,unmeasured
d46dea1fb6039d484a055f3d,temporal,narma10,banc,random,adapters,5000,1,ready,unmeasured
c82d559b20ad1d331fa5ebeb,temporal,narma10,banc,adapter_only,adapters,5000,1,ready,unmeasured
9aea39d589e0772e68676630,temporal,narma10,banc,rnn,adapters,5000,1,ready,unmeasured
1e573593869d278f5e7e40fe,temporal,narma10,banc,gru,adapters,5000,1,ready,unmeasured
76e9306dd4772c6378cd3414,temporal,narma10,banc,real,joint,5000,1,ready,unmeasured
6e76d45df2b7ed6ee18dd386,temporal,narma10,banc,degree_rewired,joint,5000,1,ready,unmeasured
4a0c0d40b6da0af8c491d473,temporal,narma10,banc,community_rewired,joint,5000,1,ready,unmeasured
a8cb261a8fe128c8ab876391,temporal,narma10,banc,random,joint,5000,1,ready,unmeasured
c5e5cc4d28584595ae741a1b,temporal,narma10,banc,adapter_only,joint,5000,1,ready,unmeasured
156eb37f5a8d4b1037d5328e,temporal,narma10,banc,rnn,joint,5000,1,ready,unmeasured
22380b398002710e36d488ce,temporal,narma10,banc,gru,joint,5000,1,ready,unmeasured
d52a7ecbfc1e09a880ee64be,temporal,narma10,banc,real,adapters,5000,2,ready,unmeasured
28a5ada10706b427231f4d9e,temporal,narma10,banc,degree_rewired,adapters,5000,2,ready,unmeasured
976eb5b00cbcee62043a4b5c,temporal,narma10,banc,community_rewired,adapters,5000,2,ready,unmeasured
ea434ab7d7087b2280efc226,temporal,narma10,banc,random,adapters,5000,2,ready,unmeasured
5c918e3403f4f9a49b9bf008,temporal,narma10,banc,adapter_only,adapters,5000,2,ready,unmeasured
edba47a9d1e8340b9300fdad,temporal,narma10,banc,rnn,adapters,5000,2,ready,unmeasured
4415007eaaa26a6ad3620bf2,temporal,narma10,banc,gru,adapters,5000,2,ready,unmeasured
0fbb27918bbaa07bc150bd20,temporal,narma10,banc,real,joint,5000,2,ready,unmeasured
e2a6f3d690d1a631142bb6fe,temporal,narma10,banc,degree_rewired,joint,5000,2,ready,unmeasured
063e0ed28673586845b7043c,temporal,narma10,banc,community_rewired,joint,5000,2,ready,unmeasured
181ff3b3371b1447d12bebaa,temporal,narma10,banc,random,joint,5000,2,ready,unmeasured
ac83a49b304db2c2d5be67cd,temporal,narma10,banc,adapter_only,joint,5000,2,ready,unmeasured
afe11d3adac23246a3936a58,temporal,narma10,banc,rnn,joint,5000,2,ready,unmeasured
02a20a378dde8bcdebb27a7d,temporal,narma10,banc,gru,joint,5000,2,ready,unmeasured
73a229d455256d5cbdf03474,temporal,narma10,banc,real,adapters,20000,0,ready,unmeasured
0cc04b8cef8bb3ff01456a9a,temporal,narma10,banc,degree_rewired,adapters,20000,0,ready,unmeasured
5dd2055626dc53af42a27ac9,temporal,narma10,banc,community_rewired,adapters,20000,0,ready,unmeasured
3db82e68ced3da1414565414,temporal,narma10,banc,random,adapters,20000,0,ready,unmeasured
1a4f60a62bd0a01164656556,temporal,narma10,banc,adapter_only,adapters,20000,0,ready,unmeasured
80e09ba8d82446af8f965bc7,temporal,narma10,banc,rnn,adapters,20000,0,ready,unmeasured
b601ddb3cc54516d808886f3,temporal,narma10,banc,gru,adapters,20000,0,ready,unmeasured
4218a97894e2181d7b79db1a,temporal,narma10,banc,real,joint,20000,0,ready,unmeasured
b9b7aa3efae808755420efe5,temporal,narma10,banc,degree_rewired,joint,20000,0,ready,unmeasured
3950e31edff777cbf6d38a30,temporal,narma10,banc,community_rewired,joint,20000,0,ready,unmeasured
aaf2f717e417cf92d5e4a7d5,temporal,narma10,banc,random,joint,20000,0,ready,unmeasured
9f2c2b8b2a9ed1f14f84bc91,temporal,narma10,banc,adapter_only,joint,20000,0,ready,unmeasured
84a1839aced54f122323b29c,temporal,narma10,banc,rnn,joint,20000,0,ready,unmeasured
0883bac9b830cf07dff6754a,temporal,narma10,banc,gru,joint,20000,0,ready,unmeasured
673d7a8ce3e4eed6c9c7cc5e,temporal,narma10,banc,real,adapters,20000,1,ready,unmeasured
de5c134979f7bf7cc15d32be,temporal,narma10,banc,degree_rewired,adapters,20000,1,ready,unmeasured
d1147b6c38dde3a398f0787e,temporal,narma10,banc,community_rewired,adapters,20000,1,ready,unmeasured
0e9168f9a7d6fc9f6860ad48,temporal,narma10,banc,random,adapters,20000,1,ready,unmeasured
e0bc61d13acdba1485199564,temporal,narma10,banc,adapter_only,adapters,20000,1,ready,unmeasured
2bf040494b65cef50c93b6f3,temporal,narma10,banc,rnn,adapters,20000,1,ready,unmeasured
3e9bd4dd244273191951bd5f,temporal,narma10,banc,gru,adapters,20000,1,ready,unmeasured
bdaa45f80f41cec312298ee3,temporal,narma10,banc,real,joint,20000,1,ready,unmeasured
c136635a5be11ac70aa54f81,temporal,narma10,banc,degree_rewired,joint,20000,1,ready,unmeasured
7a1174c6c55a899555d6c446,temporal,narma10,banc,community_rewired,joint,20000,1,ready,unmeasured
802115a149bf4d92c11d8adf,temporal,narma10,banc,random,joint,20000,1,ready,unmeasured
f508fd4e19040c261a7b5f99,temporal,narma10,banc,adapter_only,joint,20000,1,ready,unmeasured
fb339bc6aeb950045611664b,temporal,narma10,banc,rnn,joint,20000,1,ready,unmeasured
210786f1f8780308814c0698,temporal,narma10,banc,gru,joint,20000,1,ready,unmeasured
32392a3dfdf36aa5acb57a98,temporal,narma10,banc,real,adapters,20000,2,ready,unmeasured
da2775594aa7b9801d85809f,temporal,narma10,banc,degree_rewired,adapters,20000,2,ready,unmeasured
945587963a969f75d9ec5e22,temporal,narma10,banc,community_rewired,adapters,20000,2,ready,unmeasured
5ce01884434917910097ff7f,temporal,narma10,banc,random,adapters,20000,2,ready,unmeasured
5b3367e8396be355fe1dd0d9,temporal,narma10,banc,adapter_only,adapters,20000,2,ready,unmeasured
6b3cfca5f1ca1de3299bfe43,temporal,narma10,banc,rnn,adapters,20000,2,ready,unmeasured
23e046146fe9bbe940f14ef1,temporal,narma10,banc,gru,adapters,20000,2,ready,unmeasured
e374a5506be4cef10a1840cb,temporal,narma10,banc,real,joint,20000,2,ready,unmeasured
a92fad3e358224f6ad2cf1f0,temporal,narma10,banc,degree_rewired,joint,20000,2,ready,unmeasured
4151f50cee64b5f586890821,temporal,narma10,banc,community_rewired,joint,20000,2,ready,unmeasured
7d45cb1598b994ce0015d8ca,temporal,narma10,banc,random,joint,20000,2,ready,unmeasured
2253f45676ac030adc26d976,temporal,narma10,banc,adapter_only,joint,20000,2,ready,unmeasured
d858949468852c244198fff7,temporal,narma10,banc,rnn,joint,20000,2,ready,unmeasured
23b7e00e316e8cf3f83dfb31,temporal,narma10,banc,gru,joint,20000,2,ready,unmeasured
5b3c5eef6d3e332228658148,temporal,narma10,banc,real,adapters,80000,0,ready,unmeasured
e0bee95b34870e6ef76e9b52,temporal,narma10,banc,degree_rewired,adapters,80000,0,ready,unmeasured
4b5fc0a9cd633323b641a35c,temporal,narma10,banc,community_rewired,adapters,80000,0,ready,unmeasured
c828f5bd52b741f571867210,temporal,narma10,banc,random,adapters,80000,0,ready,unmeasured
d55d49464c81bc5d514098a2,temporal,narma10,banc,adapter_only,adapters,80000,0,ready,unmeasured
f7cc6e2f5dae88d28247b463,temporal,narma10,banc,rnn,adapters,80000,0,ready,unmeasured
88a14f298bd66bb985aaee97,temporal,narma10,banc,gru,adapters,80000,0,ready,unmeasured
83643f78e8d1222024e239a1,temporal,narma10,banc,real,joint,80000,0,ready,unmeasured
fbc9d57f4f812faa088b545c,temporal,narma10,banc,degree_rewired,joint,80000,0,ready,unmeasured
f500642898981d27bfb6b061,temporal,narma10,banc,community_rewired,joint,80000,0,ready,unmeasured
f476add81e5dc9cf4fb87d04,temporal,narma10,banc,random,joint,80000,0,ready,unmeasured
5a0dcbc685a6baa9a0d74800,temporal,narma10,banc,adapter_only,joint,80000,0,ready,unmeasured
1541032821a3baffade058cf,temporal,narma10,banc,rnn,joint,80000,0,ready,unmeasured
d681128ea5755ebf2d0c2ac8,temporal,narma10,banc,gru,joint,80000,0,ready,unmeasured
54655624ed0fef2298cf2d03,temporal,narma10,banc,real,adapters,80000,1,ready,unmeasured
e93acaf7c0c07ce7dd46234d,temporal,narma10,banc,degree_rewired,adapters,80000,1,ready,unmeasured
52153e585200fdfb40d51290,temporal,narma10,banc,community_rewired,adapters,80000,1,ready,unmeasured
4eb550ec87f82ce5f5f543b7,temporal,narma10,banc,random,adapters,80000,1,ready,unmeasured
5c74eea005489a24ecb8aa80,temporal,narma10,banc,adapter_only,adapters,80000,1,ready,unmeasured
9a6ec40561efa297cd9c5fc7,temporal,narma10,banc,rnn,adapters,80000,1,ready,unmeasured
7110374256d2cf19dcfeb28e,temporal,narma10,banc,gru,adapters,80000,1,ready,unmeasured
487a9b7912c2d3eb91962480,temporal,narma10,banc,real,joint,80000,1,ready,unmeasured
b5e9d2627511861b440f0aec,temporal,narma10,banc,degree_rewired,joint,80000,1,ready,unmeasured
d6dd0d1a6b3c0b1bce6b2096,temporal,narma10,banc,community_rewired,joint,80000,1,ready,unmeasured
e2d4d75fad2c3b5bf2b31ecf,temporal,narma10,banc,random,joint,80000,1,ready,unmeasured
aa449d7f1ff57dabbfdec58f,temporal,narma10,banc,adapter_only,joint,80000,1,ready,unmeasured
57436d0dc44e1b730070d3da,temporal,narma10,banc,rnn,joint,80000,1,ready,unmeasured
1b064dbb55f16dea1d787a86,temporal,narma10,banc,gru,joint,80000,1,ready,unmeasured
c0d74747c65c72dd9f284eff,temporal,narma10,banc,real,adapters,80000,2,ready,unmeasured
cf40a87aaa267bc3725189d6,temporal,narma10,banc,degree_rewired,adapters,80000,2,ready,unmeasured
65a8ed993b5e80917c19f5fb,temporal,narma10,banc,community_rewired,adapters,80000,2,ready,unmeasured
14566cb5d682b8b4a1c5105c,temporal,narma10,banc,random,adapters,80000,2,ready,unmeasured
320f52a7ded39ca479cf9f9d,temporal,narma10,banc,adapter_only,adapters,80000,2,ready,unmeasured
c7521dcf2a93b3fa6cf9b6df,temporal,narma10,banc,rnn,adapters,80000,2,ready,unmeasured
c73601a8b35026ade8d32575,temporal,narma10,banc,gru,adapters,80000,2,ready,unmeasured
175df31d1f93530e067a4d2a,temporal,narma10,banc,real,joint,80000,2,ready,unmeasured
00c7e0b43247337d94b6eff6,temporal,narma10,banc,degree_rewired,joint,80000,2,ready,unmeasured
cb3d66ed9a397540664e8eca,temporal,narma10,banc,community_rewired,joint,80000,2,ready,unmeasured
e53292a9f37e496588257664,temporal,narma10,banc,random,joint,80000,2,ready,unmeasured
d9b6e2a92d260b6000db0f9b,temporal,narma10,banc,adapter_only,joint,80000,2,ready,unmeasured
065739821420aa662b833bef,temporal,narma10,banc,rnn,joint,80000,2,ready,unmeasured
d6deec21157f480b98185809,temporal,narma10,banc,gru,joint,80000,2,ready,unmeasured
2689a023a569442519a95bbb,temporal,narma10,malecns,real,adapters,5000,0,ready,unmeasured
1f181a689cc80cfedd8bab5a,temporal,narma10,malecns,degree_rewired,adapters,5000,0,ready,unmeasured
d5af4118ee99a05a4d9a0fb5,temporal,narma10,malecns,community_rewired,adapters,5000,0,ready,unmeasured
5cee1e66a67816dcc69aba1e,temporal,narma10,malecns,random,adapters,5000,0,ready,unmeasured
fe783b4a9cf750b75661bde1,temporal,narma10,malecns,adapter_only,adapters,5000,0,ready,unmeasured
f82c7b6effb85bc9e6642764,temporal,narma10,malecns,rnn,adapters,5000,0,ready,unmeasured
1e635631bc3aeb1284f089c2,temporal,narma10,malecns,gru,adapters,5000,0,ready,unmeasured
123a987faa6943ff6f56cc09,temporal,narma10,malecns,real,joint,5000,0,ready,unmeasured
12c6755b6b1cfdc413879d44,temporal,narma10,malecns,degree_rewired,joint,5000,0,ready,unmeasured
f7580ce7ce4a2b2e1122784f,temporal,narma10,malecns,community_rewired,joint,5000,0,ready,unmeasured
d83e6a6ada5ed5c678dad637,temporal,narma10,malecns,random,joint,5000,0,ready,unmeasured
6637e5490644ba574a67be74,temporal,narma10,malecns,adapter_only,joint,5000,0,ready,unmeasured
a929b83b66ae704947a25edf,temporal,narma10,malecns,rnn,joint,5000,0,ready,unmeasured
dee11a902c31b06f108920e4,temporal,narma10,malecns,gru,joint,5000,0,ready,unmeasured
b223377d26da3c4168fdf8e4,temporal,narma10,malecns,real,adapters,5000,1,ready,unmeasured
0baab640380523ba3ac05b6d,temporal,narma10,malecns,degree_rewired,adapters,5000,1,ready,unmeasured
af7fbe3f9421ae0cd712e54b,temporal,narma10,malecns,community_rewired,adapters,5000,1,ready,unmeasured
f987bb7217444591bac5aa7d,temporal,narma10,malecns,random,adapters,5000,1,ready,unmeasured
ffa792a14858a67806685f43,temporal,narma10,malecns,adapter_only,adapters,5000,1,ready,unmeasured
6cd67185848dff391316a533,temporal,narma10,malecns,rnn,adapters,5000,1,ready,unmeasured
b07d1341472ea0ba61a3fc70,temporal,narma10,malecns,gru,adapters,5000,1,ready,unmeasured
72eb519a4aadaab1d3c69f4d,temporal,narma10,malecns,real,joint,5000,1,ready,unmeasured
eba0c82ec9dbb4a61447617e,temporal,narma10,malecns,degree_rewired,joint,5000,1,ready,unmeasured
850ebea6769aad8bff155f4a,temporal,narma10,malecns,community_rewired,joint,5000,1,ready,unmeasured
a7a2b12327bd6b29e04c4c1e,temporal,narma10,malecns,random,joint,5000,1,ready,unmeasured
fc23d31124045da251c847b9,temporal,narma10,malecns,adapter_only,joint,5000,1,ready,unmeasured
455602262ae1944a4f67a05c,temporal,narma10,malecns,rnn,joint,5000,1,ready,unmeasured
cc4bb6537c43ceb675a20376,temporal,narma10,malecns,gru,joint,5000,1,ready,unmeasured
7addd31da8c6ec19884a5439,temporal,narma10,malecns,real,adapters,5000,2,ready,unmeasured
d886d86f1f383d9de6bcee46,temporal,narma10,malecns,degree_rewired,adapters,5000,2,ready,unmeasured
9e933fbcab713125d3618e5b,temporal,narma10,malecns,community_rewired,adapters,5000,2,ready,unmeasured
492617412166f3e4611e092b,temporal,narma10,malecns,random,adapters,5000,2,ready,unmeasured
4b570db407633459d4ea1db2,temporal,narma10,malecns,adapter_only,adapters,5000,2,ready,unmeasured
757ebb4067a5eacb6d9f0e25,temporal,narma10,malecns,rnn,adapters,5000,2,ready,unmeasured
0385c7a74ed1e62200884346,temporal,narma10,malecns,gru,adapters,5000,2,ready,unmeasured
ba295b1fd1d35ecabf811f9e,temporal,narma10,malecns,real,joint,5000,2,ready,unmeasured
fb8a1cd0f74112b01dc8e8cc,temporal,narma10,malecns,degree_rewired,joint,5000,2,ready,unmeasured
bf40a5b4eaf40fe9699edd64,temporal,narma10,malecns,community_rewired,joint,5000,2,ready,unmeasured
eb2d75cc6c66e9156adf2790,temporal,narma10,malecns,random,joint,5000,2,ready,unmeasured
af6b5272c8c7c926398411d5,temporal,narma10,malecns,adapter_only,joint,5000,2,ready,unmeasured
7ab9e98728daf6e1a8286498,temporal,narma10,malecns,rnn,joint,5000,2,ready,unmeasured
fbee54ebcb1c8b99a36d4db7,temporal,narma10,malecns,gru,joint,5000,2,ready,unmeasured
116f37025a328b44c7a39986,temporal,narma10,malecns,real,adapters,20000,0,ready,unmeasured
7c005a67fbfc6716c04b1d53,temporal,narma10,malecns,degree_rewired,adapters,20000,0,ready,unmeasured
b1766fa5be574e8894314c6a,temporal,narma10,malecns,community_rewired,adapters,20000,0,ready,unmeasured
5d1a9b3fc9eefb8c6c54317b,temporal,narma10,malecns,random,adapters,20000,0,ready,unmeasured
948497ce0936abd584f6d520,temporal,narma10,malecns,adapter_only,adapters,20000,0,ready,unmeasured
054efc35657b096e36127dfd,temporal,narma10,malecns,rnn,adapters,20000,0,ready,unmeasured
0733315f14abc9c1d4af53bb,temporal,narma10,malecns,gru,adapters,20000,0,ready,unmeasured
3fe7403e2c05652699284abd,temporal,narma10,malecns,real,joint,20000,0,ready,unmeasured
072545a5e16e3a2d854ac55a,temporal,narma10,malecns,degree_rewired,joint,20000,0,ready,unmeasured
886aa9432e8a8a9d0f5bd0e6,temporal,narma10,malecns,community_rewired,joint,20000,0,ready,unmeasured
2d861df3a7f7614cf1839f38,temporal,narma10,malecns,random,joint,20000,0,ready,unmeasured
ce2023ac2f1230669dd2420b,temporal,narma10,malecns,adapter_only,joint,20000,0,ready,unmeasured
98aa061ac8158ef6250ae969,temporal,narma10,malecns,rnn,joint,20000,0,ready,unmeasured
3b85943fb9d28102a92cedb8,temporal,narma10,malecns,gru,joint,20000,0,ready,unmeasured
1c711292517f317ae3345a10,temporal,narma10,malecns,real,adapters,20000,1,ready,unmeasured
027a89eb9f98093258a7fbd2,temporal,narma10,malecns,degree_rewired,adapters,20000,1,ready,unmeasured
fd16efec8850bc830c94c5fe,temporal,narma10,malecns,community_rewired,adapters,20000,1,ready,unmeasured
d6a54ca6a86b1460533f84fe,temporal,narma10,malecns,random,adapters,20000,1,ready,unmeasured
abde52e9198675ba8345d523,temporal,narma10,malecns,adapter_only,adapters,20000,1,ready,unmeasured
bbf96a6ab7e89d63b508836e,temporal,narma10,malecns,rnn,adapters,20000,1,ready,unmeasured
262fdcfaa31056815d61dce8,temporal,narma10,malecns,gru,adapters,20000,1,ready,unmeasured
bc725a3410efd84559d4bfed,temporal,narma10,malecns,real,joint,20000,1,ready,unmeasured
98a459b4c7db789a1cdc47d4,temporal,narma10,malecns,degree_rewired,joint,20000,1,ready,unmeasured
43d2087c934e691886c2b76d,temporal,narma10,malecns,community_rewired,joint,20000,1,ready,unmeasured
6dbad24cb9907f9b302c151f,temporal,narma10,malecns,random,joint,20000,1,ready,unmeasured
1562bf5528eabd67120a2207,temporal,narma10,malecns,adapter_only,joint,20000,1,ready,unmeasured
214dfc9e9b195b44090b5653,temporal,narma10,malecns,rnn,joint,20000,1,ready,unmeasured
82c0fa30eea7d97588b3299d,temporal,narma10,malecns,gru,joint,20000,1,ready,unmeasured
e06aa8002ab357ad98ede326,temporal,narma10,malecns,real,adapters,20000,2,ready,unmeasured
c0e9c20adb17d6c1ffa83e7c,temporal,narma10,malecns,degree_rewired,adapters,20000,2,ready,unmeasured
c59b76551daaed42117e8bf9,temporal,narma10,malecns,community_rewired,adapters,20000,2,ready,unmeasured
cc1e558cff08c32f68f04096,temporal,narma10,malecns,random,adapters,20000,2,ready,unmeasured
ecf44567ac638eb9703ce1bf,temporal,narma10,malecns,adapter_only,adapters,20000,2,ready,unmeasured
9e7d26ecceabc02c2a86bb08,temporal,narma10,malecns,rnn,adapters,20000,2,ready,unmeasured
3352905d833c4d587376fe30,temporal,narma10,malecns,gru,adapters,20000,2,ready,unmeasured
a54014e1f41e168b427e7c39,temporal,narma10,malecns,real,joint,20000,2,ready,unmeasured
9150f88c3eb8cd998dcee831,temporal,narma10,malecns,degree_rewired,joint,20000,2,ready,unmeasured
06272b713a112a6c829e3e3a,temporal,narma10,malecns,community_rewired,joint,20000,2,ready,unmeasured
3d6468e41e80edc37370217e,temporal,narma10,malecns,random,joint,20000,2,ready,unmeasured
051ee0d0f899ddaf947bb859,temporal,narma10,malecns,adapter_only,joint,20000,2,ready,unmeasured
28f438f4430269ad87f408ce,temporal,narma10,malecns,rnn,joint,20000,2,ready,unmeasured
000af23eaea1adc2c310bafc,temporal,narma10,malecns,gru,joint,20000,2,ready,unmeasured
d19bc4258048bd9e71c8104f,temporal,narma10,malecns,real,adapters,80000,0,ready,unmeasured
e2ecc8f7dd3f02e62373f221,temporal,narma10,malecns,degree_rewired,adapters,80000,0,ready,unmeasured
80553ce016549ab28993d27d,temporal,narma10,malecns,community_rewired,adapters,80000,0,ready,unmeasured
10ebdc23b9b9bcc2bf4d2c78,temporal,narma10,malecns,random,adapters,80000,0,ready,unmeasured
3fab6832ff2eb400083bbc3b,temporal,narma10,malecns,adapter_only,adapters,80000,0,ready,unmeasured
a9413668fe320e376a8d00ae,temporal,narma10,malecns,rnn,adapters,80000,0,ready,unmeasured
8fb6bdc265715baececf895b,temporal,narma10,malecns,gru,adapters,80000,0,ready,unmeasured
fbe8bf1fdabf074e190e2c96,temporal,narma10,malecns,real,joint,80000,0,ready,unmeasured
c0cabc796a26a46efab28b3c,temporal,narma10,malecns,degree_rewired,joint,80000,0,ready,unmeasured
dd3c5001c52031b1583ceb87,temporal,narma10,malecns,community_rewired,joint,80000,0,ready,unmeasured
7dfefbeeeef5030d62597f50,temporal,narma10,malecns,random,joint,80000,0,ready,unmeasured
2bcc773e21d86731f7d94afe,temporal,narma10,malecns,adapter_only,joint,80000,0,ready,unmeasured
a31a798d1b2a3000203dfd13,temporal,narma10,malecns,rnn,joint,80000,0,ready,unmeasured
ecd39882a35abf8af50c516c,temporal,narma10,malecns,gru,joint,80000,0,ready,unmeasured
704d22f4decf3e598db1e129,temporal,narma10,malecns,real,adapters,80000,1,ready,unmeasured
06cc2d6da21f4b24983edbc9,temporal,narma10,malecns,degree_rewired,adapters,80000,1,ready,unmeasured
0af1679c92356fc29009de7a,temporal,narma10,malecns,community_rewired,adapters,80000,1,ready,unmeasured
0971270c3e592b2f5a168a0d,temporal,narma10,malecns,random,adapters,80000,1,ready,unmeasured
d566965a486231d0d942ddd1,temporal,narma10,malecns,adapter_only,adapters,80000,1,ready,unmeasured
16e5a6af6d2ebfd92bfbbf7c,temporal,narma10,malecns,rnn,adapters,80000,1,ready,unmeasured
8e7690bf1d5784191c5e8c89,temporal,narma10,malecns,gru,adapters,80000,1,ready,unmeasured
dfe0b777ba58f5d0d85210ed,temporal,narma10,malecns,real,joint,80000,1,ready,unmeasured
73cad649e053a27d7f5936e5,temporal,narma10,malecns,degree_rewired,joint,80000,1,ready,unmeasured
47970c9c44b590d0fc5375b1,temporal,narma10,malecns,community_rewired,joint,80000,1,ready,unmeasured
67b98c42dcd80ae496d117c4,temporal,narma10,malecns,random,joint,80000,1,ready,unmeasured
d79ecb96b55d7ce7a014242f,temporal,narma10,malecns,adapter_only,joint,80000,1,ready,unmeasured
59cc47bbeb63af388dce1ef9,temporal,narma10,malecns,rnn,joint,80000,1,ready,unmeasured
0c1908afafc0d770bc505a64,temporal,narma10,malecns,gru,joint,80000,1,ready,unmeasured
cab4c3594b10f9fba8c7b0bd,temporal,narma10,malecns,real,adapters,80000,2,ready,unmeasured
ef7cd5873969dfc24d2f3183,temporal,narma10,malecns,degree_rewired,adapters,80000,2,ready,unmeasured
